,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
122,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-08-29,🚗... Auto ASMR 🚗...,Entertainment,3939342,38308,2507,https://www.youtube.com/watch?v=pgALUrwnuyU
123,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-08-23,.○. Personal Trigger Tips .○.  ASMR RP / Crinkle shirt / Paper sounds / Soft spoken,Entertainment,3137585,26166,1071,https://www.youtube.com/watch?v=S6EbYlKLmZM
124,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-08-10,☼ Hello August Favorites ☼,Entertainment,947335,14607,400,https://www.youtube.com/watch?v=_mdMHdHcykY
125,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-06-16,.•. Intoxicating Sounds .•. ASMR,Entertainment,8432669,76922,3854,https://www.youtube.com/watch?v=WY0JWpKsdWQ
126,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-06-08,TESTING YouTube SPACE NY and eating cupcakes,Entertainment,578850,8042,356,https://www.youtube.com/watch?v=Mh-ZK-JJ09E
127,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-06-03,🎇 Channel Anniversary and History 🎇 Soft Spoken,Entertainment,746954,14080,304,https://www.youtube.com/watch?v=ZwIcvs4clTs
128,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-05-23,~🌼~May Favorites~🌼~ Soft Spoken / ASMR / Tapping / Paper/Cards Sounds,Entertainment,1254394,13284,629,https://www.youtube.com/watch?v=dnuHdIf6EDU
129,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-05-16,🍵Tingly Tea Tasting🍵 ASMR / Soft Spoken,Entertainment,1851300,16228,616,https://www.youtube.com/watch?v=Q0dK9jwxAvE
130,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-05-09,"•)Шепот Задом Наперед(• С Ушка-на-Ушко, Поцелуйчики, Чтение, Наслаждаемся Вашим Запахом :Р",Entertainment,1476797,12423,771,https://www.youtube.com/watch?v=lX_hDCObfsg
131,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-05-09,"•)Turned Around Sound(• Breathy Whispers Ear-to-Ear Behind You, Kissing, Smelling, Reading",Entertainment,2749333,17187,904,https://www.youtube.com/watch?v=TmSmyoVjJ18
132,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-05-01,🌙* Sleepy Time🌙* ASMR * Soft Sounds *  Massage *,Entertainment,10997741,63118,4067,https://www.youtube.com/watch?v=s2c4L6ovffg
133,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-04-19,Back to Basics: Whisper Favorites,Entertainment,1870521,17823,756,https://www.youtube.com/watch?v=ERWCuytxVOA
134,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-04-10,~Приятности~  АСМР Тихая Речь Персональное Внимание,Entertainment,2272365,17424,1078,https://www.youtube.com/watch?v=ugm6M9dkzIU
135,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-04-10,~Simple Pleasures~  ASMR  Soft Spoken  Personal Attention,Entertainment,16496545,88176,6767,https://www.youtube.com/watch?v=B8jUVci17vE
136,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-03-21,"))Агентство Талантов(( Расслабляющая Ролевая Игра, АСМР",Entertainment,1491298,11822,1155,https://www.youtube.com/watch?v=U_GAJ3vX6D0
137,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-03-21,"))Your Relaxation Application(( RolePlay, ASMR, Typing, Crinkling",Entertainment,4507966,27931,1429,https://www.youtube.com/watch?v=nSrSw-RdVos
138,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-03-07,◙ Unboxing Galaxy s7 Edge ◙ Back-to-Basics / ASMR / Soft Spoken,Entertainment,2123965,19877,1678,https://www.youtube.com/watch?v=4NHYEmXizJc
139,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-02-23,~Upclose Soothing Sounds and Distant Faded Whispers~,Entertainment,1571536,14330,874,https://www.youtube.com/watch?v=5F7KDMjSLLk
140,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-02-23,~Upclose Breathy Whispers and Faded Sounds~,Entertainment,4711343,33499,1654,https://www.youtube.com/watch?v=XF4_oil7ykE
141,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-02-23,•○• Sassy Masha Haul •○• Soft Spoken / ASMR / Show-n-Tell,Entertainment,1642964,13575,639,https://www.youtube.com/watch?v=Vi4eI-CFfxc
142,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-02-17,_-/\-_ Paper Planes To Soothe Your Brains _-/\-_ Soft Spoken / Paper Sounds,Entertainment,872581,10248,396,https://www.youtube.com/watch?v=FEFeik_-4EI
143,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-02-09,360° ASMR Trigger Test - Ready for a Hug,Entertainment,1095533,14673,916,https://www.youtube.com/watch?v=DPJfsbAQ1k0
144,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2016-01-20,Cleansing Crystals with Sage / Normal voice / Soothing atmosphere,Entertainment,934563,13236,853,https://www.youtube.com/watch?v=Hc0MJjcZm40
145,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-12-30,*)*)Festive ASMR(*(* English and Russian / Soft Spoken / Binaural,Entertainment,553154,10392,259,https://www.youtube.com/watch?v=rTnm2tWREZM
146,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-12-19,○ Аксессуары для Мужчин ○ АСМР / Тихая Речь / Перелистование Страниц / Постукивания,Entertainment,708314,6347,273,https://www.youtube.com/watch?v=4n_VdkgKCJk
147,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-12-19,-⋈-Костюм для Супер ДжентельМена-⋈- АСМР / с Ушка на Ушко,Entertainment,1564364,10038,497,https://www.youtube.com/watch?v=mGl6wRm5Z0c
148,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-12-19,-⋈- Super Gentle Man Suit Fitting-⋈-  ASMR / Ear-to-Ear / Fabric Sounds / Ironing,Entertainment,5099669,24942,1398,https://www.youtube.com/watch?v=ORxthE8KkDE
149,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-12-19,○ GentleMen's Accessories ○ ASMR / Soft Spoken / Pages / Tapping / Fabric,Entertainment,1982544,11250,506,https://www.youtube.com/watch?v=mgnWF9fqaz0
150,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-12-01,"Get Ready with me ^.^ Applying Make Up, Soft Spoken",Entertainment,1593069,16898,578,https://www.youtube.com/watch?v=KchpkHxjCqk
151,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-11-19,.○.○.Tap That Glass.○.○. ASMR / Tapping,Entertainment,1194119,13787,534,https://www.youtube.com/watch?v=lwe7Rrb_FEA
152,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-11-04,.○•Gentle Head Massage and Shampoo•○. ASMR / Soft Spoken / Binaural,Entertainment,3271404,22798,972,https://www.youtube.com/watch?v=3HYN8CCXP70
153,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-10-27,~Sensual Aroma Sprays and Vibrant Colors to Balance Your Chakras~ ASMR,Entertainment,2135501,16457,749,https://www.youtube.com/watch?v=8jdRoe9FdZ8
154,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-10-14,"☼ 500K Thank YOU! Stories, Wine, Opening Gifts, Tears, not so good ASMR ☼",Entertainment,673063,13722,237,https://www.youtube.com/watch?v=0spzzPMUK3A
155,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-10-09,*)Buffing the Fluff(*  Whisper / ASMR / Binaural / Touch / Blow,Entertainment,2027241,17073,763,https://www.youtube.com/watch?v=Yf5bFixeJK0
156,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-09-16,•••Tapping just in Case••• ASMR Soft Spoken Gentle Tapping,Entertainment,1684680,15077,678,https://www.youtube.com/watch?v=Wb-kQMYwU8w
157,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-09-11,(•^.^•) Детальный анализ лица АСМР (•^.^•),Entertainment,894489,8509,351,https://www.youtube.com/watch?v=QNnX4uao65g
158,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-09-11,(•^.^•) Face Mapping for your Napping (•^.^•) ASMR Role Play,Entertainment,6165719,30656,1744,https://www.youtube.com/watch?v=7KCnx4XU59s
159,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-08-16,Unboxing packages/gifts,Entertainment,895462,10148,306,https://www.youtube.com/watch?v=0cDlTyzI43I
160,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-08-06,*Whisper* Nail Care and Color before trip to Russia,Entertainment,1523247,11840,591,https://www.youtube.com/watch?v=sd1a6nRy2c8
161,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-07-31,АСМР Авиалинии,Entertainment,1048131,11153,405,https://www.youtube.com/watch?v=1GjMNtDgEx0
162,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-07-31,ASMR Aviation Sleep Destination,Entertainment,5978341,40179,1603,https://www.youtube.com/watch?v=XcDZuzsjbcc
163,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-07-10,♥Beauty Shop Products♥ Binuaral / ASMR / Tapping / Crinkles,Entertainment,1903881,13220,673,https://www.youtube.com/watch?v=p5msNPSUxmU
164,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-07-02,*)*(* Happy 4th of July *)*(*,Entertainment,423839,5285,281,https://www.youtube.com/watch?v=ja71h7l9Tls
165,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-06-29,♥(*^.^) Russian Doll 'Matryoshka' Does Your MakeUp Best♥ ASMR Role Play / Soft Spoken / Ear-toEar,Entertainment,2524284,21585,807,https://www.youtube.com/watch?v=MDjODvzJt4o
166,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-06-18,"Mic Test and Unboxing packages. ASMR. Cards, Tissue Paper, ASMR Book, Souvenirs, Bath Bombs",Entertainment,1056181,10071,382,https://www.youtube.com/watch?v=1xSApXHSkQY
167,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-06-14,Cooking ASMR : Russian Beef and Buckwheat Patties. Soft Spoken. Back to Basics. Eating sounds.,Entertainment,1190932,11422,506,https://www.youtube.com/watch?v=Ywp27xA1WNs
168,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-06-09,☆ Медицинское обследование в АСМРмию ☆ / АСМР / Расслабляющая ролевая игра перед сном,Entertainment,1270338,10767,653,https://www.youtube.com/watch?v=0T52Wn4EMSA
169,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-05-19,☆ ASMRmy Physical Exam ☆ ASMR RP / Ear-to-Ear / Soft / Whisper / Crinkly Shirt / Personal Check up,Entertainment,4514943,22042,1267,https://www.youtube.com/watch?v=EZJZEaXhTQo
170,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-05-10,"~.~ Gentle Touch, Gentle Blow, Gentle Whisper ~.~ ASMR WHISPER",Entertainment,1403993,13728,535,https://www.youtube.com/watch?v=RWVmbq9ylp0
171,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-04-29,The K3YS: Wisdom - A Binaural ASMR Role Play,Entertainment,953810,9644,736,https://www.youtube.com/watch?v=erTe2wkxc-g
172,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-04-17,~Sassy Masha Vlog~ Soft Spoken/Normal Voice Wine Chit Chat/ASMR,Entertainment,552719,8110,256,https://www.youtube.com/watch?v=l9czCy0pSr0
173,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-04-03,"-*Crinkle Crinkle lil shirts, 2*- ASMR",Entertainment,1532003,12070,423,https://www.youtube.com/watch?v=PPAAn-WMRG4
174,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-04-03,"-*Хрум хрум жакетики, 2*- АСМР",Entertainment,557888,6870,203,https://www.youtube.com/watch?v=8wV2luiYInU
175,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-03-18,Back to Basics: YouTube Button & Crinkly Blanket / ASMR,Entertainment,824632,10150,316,https://www.youtube.com/watch?v=xqfuNG3m9Uk
176,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-03-05,★Fabulous Fabrics Fantasy★Whisper/ASMR,Entertainment,2383650,16289,732,https://www.youtube.com/watch?v=Cn28nACoXHI
177,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-03-05,★Fabulous Fabrics Fantasy★Soft Spoken/ASMR/UpClose,Entertainment,916010,7014,295,https://www.youtube.com/watch?v=77zSdZMGrvw
178,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-02-17,"oOo Ring Collection oOo ASMR oOo Soft spoken, Whisper at the end oOo",Entertainment,1452358,11591,551,https://www.youtube.com/watch?v=3-2qe3rV09c
179,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-01-16,~) Surrealist Meditative Art Tutorial (~ ASMR /Soft Spoken/Whispered,Entertainment,1768707,12569,561,https://www.youtube.com/watch?v=Qe8AZM88RC4
180,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-01-16,~) Сюрреалистические Картины (~ АСМР / Шепот / Тихая Речь,Entertainment,508699,5673,203,https://www.youtube.com/watch?v=GqRzvQZUia4
181,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2015-01-10,"New Mics Test ""Rodes to Randomness"" *Sassy Masha* :)",Entertainment,1398160,14645,489,https://www.youtube.com/watch?v=J3ON6RnZ7ys
182,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-12-23,_-*-_ Beeee My Christmas Treeee _-*-_ ASMR,Entertainment,978570,11037,355,https://www.youtube.com/watch?v=H77gMFQdQS0
183,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-12-15,What is ASMR?,Entertainment,6947106,23741,2449,https://www.youtube.com/watch?v=Kb27NHO_ubg
184,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-11-26,"/// Library ASMR: Typing, Page Flipping, Soft Spoken ///",Entertainment,4181259,21731,1152,https://www.youtube.com/watch?v=eLRQ1iYZJNA
185,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-11-25,Toffee Cooking Video ^_^ mmmmm toffee.... ASMR,Entertainment,1310442,11966,358,https://www.youtube.com/watch?v=fDME996cwLg
186,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-11-21,300K Thank you LIVE event :),Entertainment,297810,3834,240,https://www.youtube.com/watch?v=4Xa6FzmYpxY
187,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-11-07,-*Хрум-хрум жакетик*- АСМР/С ушка на ушко/расчесывание волос,Entertainment,1255508,11972,539,https://www.youtube.com/watch?v=kz2WECG0zqk
188,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-11-07,-*Crinkle Crinkle lil shirt...*- ASMR/binaural/hair brushing/whisper,Entertainment,5049910,28031,1454,https://www.youtube.com/watch?v=ZSa4XBP6vtA
189,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-10-16,Массаж и Деревянные Инструменты для Массажа/АСМР,Entertainment,840204,6871,289,https://www.youtube.com/watch?v=ExXWsj2wzyo
190,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-10-16,Massage Tools and Relaxing Neck Massage/ASMR,Entertainment,2471147,14766,688,https://www.youtube.com/watch?v=JsSSABILleo
191,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-09-24,Quick Thank you!  :) normal voice,People & Blogs,529201,10016,121,https://www.youtube.com/watch?v=aG1lk6tJfqc
192,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-09-12,•Amazing • Shadows • Makeyou • Relaxed•  ASMR/Binaural/Graceful Hands,Entertainment,706065,9852,354,https://www.youtube.com/watch?v=Y2CvdX_0WYo
193,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-08-29,~ Relaxing Fluffy Towels Folds ~,Entertainment,2772407,15546,863,https://www.youtube.com/watch?v=e2nQ2xi6-Eg
194,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-08-14,*Whisper* NY Times newspaper article reading,Entertainment,1069639,7965,453,https://www.youtube.com/watch?v=Q-Y2xcVynQI
195,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-07-26,//АСМР Бумажная Любовь\\,Entertainment,916758,7307,411,https://www.youtube.com/watch?v=R-drLy3PpUk
196,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-07-26,//ASMR Paper Love\\ Cards and Journals,Entertainment,2683477,15532,723,https://www.youtube.com/watch?v=PVdm-OdLg4Y
197,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-07-11,✹.✹ Most Gentle✹.✹ ASMR/Binuaral/Intimate,Entertainment,2292131,14163,504,https://www.youtube.com/watch?v=Cz505m7_sPU
198,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-07-11,︴White Sound All Around ︴,Entertainment,952872,7411,237,https://www.youtube.com/watch?v=DNqHQUU7780
199,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-06-28,\(^_^)/Breaking the silence :P Sassy Masha Vlog ♥,Entertainment,1152117,11637,349,https://www.youtube.com/watch?v=uSM_VUnCLcY
200,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-06-01,"ツ АСМР/ Визит в Праздничный Центр ツ  ролевая игра, мягкая речь ♥",Entertainment,490575,4551,167,https://www.youtube.com/watch?v=7nTFFFOP_iw
201,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-06-01,"ツ ASMR Event Planning Center RP ツ softly spoken, misc sounds",Entertainment,1311882,9506,357,https://www.youtube.com/watch?v=xgYKHGEJOQQ
202,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-05-10,~•Relaxing Hand and Forearm Massage•~ ASMR Soft Spoken,Entertainment,3011179,13451,754,https://www.youtube.com/watch?v=DcfQY-0WwFo
203,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-04-15,"\\\Открытки и Блокноты/// Теппинг, Страницы. /АСМР/",Entertainment,1258127,9393,553,https://www.youtube.com/watch?v=LLG8KfXEuds
204,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-04-15,"\\\Cute Cards and Journals/// Tapping, Page flipping /ASMR/",Entertainment,3304566,18120,1011,https://www.youtube.com/watch?v=yQbdnd_7DNo
205,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-03-18,"~.~Eye gazing, ear-to-ear blowing, head massagers~.~",Entertainment,2573859,16527,724,https://www.youtube.com/watch?v=_haPLEHgh8Y
206,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-03-18,"~.~Глаза в глаза, дуновения в ушки и массажеры для головы~.~",Entertainment,982399,8214,388,https://www.youtube.com/watch?v=Yr-r5mRC_2s
207,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-02-18,☆ASMR Survey. ☆Please participate! ☆ *Whisper*,Entertainment,1277235,7326,386,https://www.youtube.com/watch?v=I2-wWBV8EdA
208,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-02-02,=}}(~_~){{=Steamy Dreamy SPAtenious ASMR (binaural),People & Blogs,10513575,46498,2539,https://www.youtube.com/watch?v=3h4inWX8NtA
209,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2014-01-04,.♔.ASMR TV: Jewelry Edition.♔.,People & Blogs,1042336,9401,479,https://www.youtube.com/watch?v=SaWhd2uWr2Q
210,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-12-23,*)*)*End of the year*(*(*◄ these are fireworks btw (peew) :P nice?I like it!,People & Blogs,786640,7213,291,https://www.youtube.com/watch?v=k0QL_aBdTGY
211,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-12-12,-⋈-ASMR Gentlemen's Suit Fitting Session-⋈-,People & Blogs,7929498,27061,2229,https://www.youtube.com/watch?v=tO9JGISzb9Q
212,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-11-30,∩_∩ The Face Time ∩_∩ : face massage & make up for You & me :),People & Blogs,3902358,23268,1126,https://www.youtube.com/watch?v=xUct97ij3HY
213,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-11-10,"-≛-Russian Culture:Banya, Ice Swim., Maslenitsa-≛- ASMR",People & Blogs,826357,7019,328,https://www.youtube.com/watch?v=WoBtZU46_Ig
214,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-10-18,~SleepPhones-Pajamas for your ears~,People & Blogs,975664,7409,490,https://www.youtube.com/watch?v=OGLm865sSKQ
215,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-10-14,~Рената Литвинова *асмр пародия*/*asmr parody* Renata Litvinova,People & Blogs,410964,5648,355,https://www.youtube.com/watch?v=8b1fYoAlx5k
216,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-10-03,✺the Cozy and the Cute✺ Ear-to-ear soft spoken/whisper (please wear headphones :) ty),People & Blogs,2544246,18516,823,https://www.youtube.com/watch?v=e-mEowDm3Rc
217,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-09-07,~≈Soft Spoken Relaxing Hair Play≈~,People & Blogs,5001712,22433,1255,https://www.youtube.com/watch?v=OoNWLyNbFaY
218,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-09-07,~≈Whisper Relaxing Hair Play≈~ please wear headphones,People & Blogs,1669967,9590,412,https://www.youtube.com/watch?v=BIoGGMi-lk8
219,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-08-30,ASMR Eating sounds!!! Russian Traditional Foods Tasting ♥ (see description :),People & Blogs,2256184,14110,975,https://www.youtube.com/watch?v=7ntFg18eYSs
220,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-08-20,✶☾✶the YOUniverse✶☾✶ Binaural ASMR,People & Blogs,2332891,14840,736,https://www.youtube.com/watch?v=q5LhJfxlOA8
221,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-08-15,Brainstorming Update and How I do my curly hair,People & Blogs,776498,8013,294,https://www.youtube.com/watch?v=-98D9E3yZH8
222,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-08-03,"~Shopping Channel Purses/Bags Demonstration RP~ Soft Spoken, Soft Hands, Leather, Crinkling",People & Blogs,1839246,9944,628,https://www.youtube.com/watch?v=gfoPNPRt6us
223,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-07-31,~_~ Binaural Leather Whisper/Please wear headphones ~_~,People & Blogs,942055,7030,319,https://www.youtube.com/watch?v=6BehWZ6cRMg
224,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-07-21,~Приключения Алисы в стране чудес~ АСМР/Шепот/Тихая речь,People & Blogs,440562,5896,183,https://www.youtube.com/watch?v=fHBbNd9rsOM
225,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-07-21,~Adventures of Alice in Wonderland ~ ASMR,People & Blogs,953212,10036,321,https://www.youtube.com/watch?v=5DaTtCkY0Rs
226,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-07-15,...Made just for you... ASMR 3D sound,People & Blogs,7275209,34992,2402,https://www.youtube.com/watch?v=X14JyJFzAis
227,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-06-24,See you soon :) Whisper ramble* Tapping* Crinkling*,People & Blogs,1388555,8842,456,https://www.youtube.com/watch?v=vqZ0JYuE2g4
228,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-06-24,✁✃АСМР Виртуальная Парикмахерская 3D звук✁✃ Virtual Haircut in Russian ASMR,People & Blogs,2228708,15328,1386,https://www.youtube.com/watch?v=dywj_9jVPQ8
229,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-06-17,Wake up alarm tone. :),People & Blogs,419281,4224,266,https://www.youtube.com/watch?v=QPhc-L0JXFc
230,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-06-17,Будильник. :),People & Blogs,119800,1291,36,https://www.youtube.com/watch?v=fSfWqTq_VV0
231,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-06-13,"...xD... Bloopers, outtakes and behind the scenes 100K!! Whaaaaaat? :O",People & Blogs,942537,22445,278,https://www.youtube.com/watch?v=NfGP1l9Mlno
232,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-06-05,Make up tutorial ~Soft Spoken/Whispered~,People & Blogs,2526673,16092,901,https://www.youtube.com/watch?v=kWHAYhXlw2Q
233,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-05-23,♩♪♫ Singing ASMR Style,People & Blogs,321480,5295,239,https://www.youtube.com/watch?v=GftCp4cBOMw
234,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-05-23,ASMR Whisper Little Cooking video,People & Blogs,956664,6998,327,https://www.youtube.com/watch?v=AN7p0dG601Y
235,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-05-10,Draw my Life :) ASMR,People & Blogs,1259594,23598,497,https://www.youtube.com/watch?v=wUdsb20w5Rg
236,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-05-04,Lipsmackingly delicious recipies Whisper*,People & Blogs,825377,5149,216,https://www.youtube.com/watch?v=szY-h76Q8Gs
237,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-05-04,❀The Good Witch's Ways...❀ ASMR,People & Blogs,1672397,11655,596,https://www.youtube.com/watch?v=sv4BOmjRids
238,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-04-13,Clothezzzz... foldingzzzz... -.-,People & Blogs,2029503,10805,553,https://www.youtube.com/watch?v=SRcdrgPA5wI
239,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-04-08,~♥~International ASMR day April 9th 2013~♥~ TAG collab with TheWaterWhispers,People & Blogs,198169,1833,122,https://www.youtube.com/watch?v=eeRsyhaFmTQ
240,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-30,∘ Easter Jello Eggs and Eggs with prints ∘ soft spoken ASMR,People & Blogs,558794,4350,211,https://www.youtube.com/watch?v=2RontfHQ-pM
241,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-28,"Contest entry ""Friends"" Collection :)",People & Blogs,270110,2100,72,https://www.youtube.com/watch?v=7xV9UZ9jo64
242,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-28,☻Sassy little Maria lol☻Soft/Whisper,People & Blogs,1198370,8110,432,https://www.youtube.com/watch?v=q5ign8FBYIQ
243,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-26,⌘ АСМР Эксперимент ⌘,People & Blogs,530596,4322,207,https://www.youtube.com/watch?v=ZFoH4u02oTs
244,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-26,⌘ ASMR Paradise Lab. ⌘,People & Blogs,3211141,15713,845,https://www.youtube.com/watch?v=VJ6IWr_YNuA
245,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-11,ღ Сладкий Шепот ни о чем ღ с ушка на ушко,People & Blogs,555770,4702,206,https://www.youtube.com/watch?v=c5B4az-9HWc
246,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-03-11,ღ Sweet Nothing ღ ear-to-ear (Please Wear Headphones),People & Blogs,1951291,11961,552,https://www.youtube.com/watch?v=nTAhxRVbocE
247,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-02-24,ASMR Study Volunteers needed *Whisper*,People & Blogs,848235,4077,263,https://www.youtube.com/watch?v=o8vZwYtMBrY
248,Gentle Whispering ASMR,2011-02-24,1552679,553807676,2013-02-22,✧Bead to Bead✧ ASMR 3D Sound,People & Blogs,338035,3441,186,https://www.youtube.com/watch?v=4JjQOPpBpWU
